"correct_response","gender","grammatical_property","grammatical_property_trigger","grammaticality","grammaticality_trigger","language","list","materials_version","noun_adj_ID","number","sentence","sentence_trigger","target_word_location","target_word_trigger","verb_noun_ID","verb_type","word1","word1_duration","word10","word10_duration","word2","word2_duration","word3","word3_duration","word4","word4_duration","word5","word5_duration","word6","word6_duration","word7","word7_duration","word8","word8_duration","word9","word9_duration"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Emily ordered fi ze mug and fi ze letter too.","163","word4","44","10_8","","Emily","320","too.","285","ordered","390","fi","250","ze","210","mug","250","and","250","fi","250","ze","250","letter","355"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Emily chose fi ze mug and fi je drum too.","164","word4","44","11_8","","Emily","320","too.","285","chose","320","fi","250","ze","210","mug","250","and","250","fi","250","je","250","drum","285"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Charlie refused fi ze mug and fi je saucepan too.","165","word4","44","12_8","","Charlie","390","too.","285","refused","390","fi","250","ze","210","mug","250","and","250","fi","250","je","250","saucepan","425"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Harry dried fi ze mug and fi je drum too.","166","word4","44","13_8","","Harry","320","too.","285","dried","320","fi","250","ze","210","mug","250","and","250","fi","250","je","250","drum","285"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Ava wetted fi ze mug and fi je saucepan too.","167","word4","44","14_8","","Ava","250","too.","285","wetted","355","fi","250","ze","210","mug","250","and","250","fi","250","je","250","saucepan","425"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Thomas fixed fi ze mug and fi je drum too.","168","word4","44","15_8","","Thomas","355","too.","285","fixed","320","fi","250","ze","210","mug","250","and","250","fi","250","je","250","drum","285"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Oliver spoiled fi ze mug and fi ze table too.","169","word4","44","16_8","","Oliver","355","too.","285","spoiled","390","fi","250","ze","210","mug","250","and","250","fi","250","ze","250","table","320"
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Thomas remembered ze table but not ze mug.","170","word3","45","5_9","","Thomas","355","","","remembered","495","ze","210","table","320","but","250","not","250","ze","250","mug.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jessica forgot ze table but not ze tray.","171","word3","45","6_9","","Jessica","390","","","forgot","355","ze","210","table","320","but","250","not","250","ze","250","tray.","320","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Lily cleaned ze table but not je wall.","172","word3","45","7_9","","Lily","285","","","cleaned","390","ze","210","table","320","but","250","not","250","je","250","wall.","320","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Amelia dirtied ze table but not ze tray.","173","word3","45","8_9","","Amelia","355","","","dirtied","390","ze","210","table","320","but","250","not","250","ze","250","tray.","320","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Thomas provided ze table but not je saucepan.","174","word3","45","9_9","","Thomas","355","","","provided","425","ze","210","table","320","but","250","not","250","je","250","saucepan.","460","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Olivia ordered ze table but not je box.","175","word3","45","10_9","","Olivia","355","","","ordered","390","ze","210","table","320","but","250","not","250","je","250","box.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jessica chose ze table but not je wall.","176","word3","45","11_9","","Jessica","390","","","chose","320","ze","210","table","320","but","250","not","250","je","250","wall.","320","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Lily refused ze table but not je saucepan.","177","word3","45","12_9","","Lily","285","","","refused","390","ze","210","table","320","but","250","not","250","je","250","saucepan.","460","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Ava dried ze table but not ze tray.","178","word3","45","13_9","","Ava","250","","","dried","320","ze","210","table","320","but","250","not","250","ze","250","tray.","320","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Thomas wetted ze table but not je drum.","179","word3","45","14_9","","Thomas","355","","","wetted","355","ze","210","table","320","but","250","not","250","je","250","drum.","320","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jack fixed ze table but not je street.","180","word3","45","15_9","","Jack","285","","","fixed","320","ze","210","table","320","but","250","not","250","je","250","street.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Emily spoiled ze table but not je street.","181","word3","45","16_9","","Emily","320","","","spoiled","390","ze","210","table","320","but","250","not","250","je","250","street.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Olivia remembered fi jedrum and fi jewall too.","182","word4","46","5_13","","Olivia","355","","","remembered","495","fi","250","jedrum","315","and","250","fi","250","jewall","355","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jack forgot fi jedrum and fi zeletter too.","183","word4","46","6_13","","Jack","285","","","forgot","355","fi","250","jedrum","315","and","250","fi","250","zeletter","425","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Ava cleaned fi jedrum and fi jesaucepan too.","184","word4","46","7_13","","Ava","250","","","cleaned","390","fi","250","jedrum","315","and","250","fi","250","jesaucepan","495","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Oliver dirtied fi jedrum and fi jewall too.","185","word4","46","8_13","","Oliver","355","","","dirtied","390","fi","250","jedrum","315","and","250","fi","250","jewall","355","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jacob provided fi jedrum and fi zeleaf too.","186","word4","46","9_13","","Jacob","320","","","provided","425","fi","250","jedrum","315","and","250","fi","250","zeleaf","355","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Amelia ordered fi jedrum and fi zestrawberry too.","187","word4","46","10_13","","Amelia","355","","","ordered","390","fi","250","jedrum","315","and","250","fi","250","zestrawberry","565","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Oliver chose fi jedrum and fi jesaucepan too.","188","word4","46","11_13","","Oliver","355","","","chose","320","fi","250","jedrum","315","and","250","fi","250","jesaucepan","495","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Olivia refused fi jedrum and fi zestrawberry too.","189","word4","46","12_13","","Olivia","355","","","refused","390","fi","250","jedrum","315","and","250","fi","250","zestrawberry","565","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jacob dried fi jedrum and fi jesaucepan too.","190","word4","46","13_13","","Jacob","320","","","dried","320","fi","250","jedrum","315","and","250","fi","250","jesaucepan","495","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Olivia wetted fi jedrum and fi zetable too.","191","word4","46","14_13","","Olivia","355","","","wetted","355","fi","250","jedrum","315","and","250","fi","250","zetable","390","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Lily fixed fi jedrum and fi jekey too.","192","word4","46","15_13","","Lily","285","","","fixed","320","fi","250","jedrum","315","and","250","fi","250","jekey","320","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jessica spoiled fi jedrum and fi jebox too.","193","word4","46","16_13","","Jessica","390","","","spoiled","390","fi","250","jedrum","315","and","250","fi","250","jebox","320","too.","285","",""
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Charlie remembered fi je box but not fi ze leaf.","194","word4","47","5_14","","Charlie","390","leaf.","320","remembered","495","fi","250","je","210","box","250","but","250","not","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Thomas forgot fi je box but not fi je saucepan.","195","word4","47","6_14","","Thomas","355","saucepan.","460","forgot","355","fi","250","je","210","box","250","but","250","not","250","fi","250","je","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Oliver cleaned fi je box but not fi ze table.","196","word4","47","7_14","","Oliver","355","table.","355","cleaned","390","fi","250","je","210","box","250","but","250","not","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Emily dirtied fi je box but not fi ze letter.","197","word4","47","8_14","","Emily","320","letter.","390","dirtied","390","fi","250","je","210","box","250","but","250","not","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jack provided fi je box but not fi ze tray.","198","word4","47","9_14","","Jack","285","tray.","320","provided","425","fi","250","je","210","box","250","but","250","not","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Oliver ordered fi je box but not fi je key.","199","word4","47","10_14","","Oliver","355","key.","285","ordered","390","fi","250","je","210","box","250","but","250","not","250","fi","250","je","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Harry chose fi je box but not fi ze table.","200","word4","47","11_14","","Harry","320","table.","355","chose","320","fi","250","je","210","box","250","but","250","not","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Ava refused fi je box but not fi je drum.","201","word4","47","12_14","","Ava","250","drum.","320","refused","390","fi","250","je","210","box","250","but","250","not","250","fi","250","je","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Oliver dried fi je box but not fi ze letter.","202","word4","47","13_14","","Oliver","355","letter.","390","dried","320","fi","250","je","210","box","250","but","250","not","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Charlie wetted fi je box but not fi ze leaf.","203","word4","47","14_14","","Charlie","390","leaf.","320","wetted","355","fi","250","je","210","box","250","but","250","not","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Harry fixed fi je box but not fi je drum.","204","word4","47","15_14","","Harry","320","drum.","320","fixed","320","fi","250","je","210","box","250","but","250","not","250","fi","250","je","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jacob spoiled fi je box but not fi je street.","205","word4","47","16_14","","Jacob","320","street.","390","spoiled","390","fi","250","je","210","box","250","but","250","not","250","fi","250","je","250"
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Amelia remembered je saucepan and ze strawberry too.","206","word3","48","5_15","","Amelia","355","","","remembered","495","je","210","saucepan","425","and","250","ze","250","strawberry","495","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jacob forgot je saucepan and je drum too.","207","word3","48","6_15","","Jacob","320","","","forgot","355","je","210","saucepan","425","and","250","je","250","drum","285","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Emily cleaned je saucepan and ze mug too.","208","word3","48","7_15","","Emily","320","","","cleaned","390","je","210","saucepan","425","and","250","ze","250","mug","250","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Olivia dirtied je saucepan and ze strawberry too.","209","word3","48","8_15","","Olivia","355","","","dirtied","390","je","210","saucepan","425","and","250","ze","250","strawberry","495","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Charlie provided je saucepan and ze mug too.","210","word3","48","9_15","","Charlie","390","","","provided","425","je","210","saucepan","425","and","250","ze","250","mug","250","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jacob ordered je saucepan and je wall too.","211","word3","48","10_15","","Jacob","320","","","ordered","390","je","210","saucepan","425","and","250","je","250","wall","285","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Lily chose je saucepan and je drum too.","212","word3","48","11_15","","Lily","285","","","chose","320","je","210","saucepan","425","and","250","je","250","drum","285","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jack refused je saucepan and ze strawberry too.","213","word3","48","12_15","","Jack","285","","","refused","390","je","210","saucepan","425","and","250","ze","250","strawberry","495","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Amelia dried je saucepan and ze mug too.","214","word3","48","13_15","","Amelia","355","","","dried","320","je","210","saucepan","425","and","250","ze","250","mug","250","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Harry wetted je saucepan and je drum too.","215","word3","48","14_15","","Harry","320","","","wetted","355","je","210","saucepan","425","and","250","je","250","drum","285","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Olivia fixed je saucepan and ze table too.","216","word3","48","15_15","","Olivia","355","","","fixed","320","je","210","saucepan","425","and","250","ze","250","table","320","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Thomas spoiled je saucepan and je box too.","217","word3","48","16_15","","Thomas","355","","","spoiled","390","je","210","saucepan","425","and","250","je","250","box","250","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Ava remembered fi zetray but not fi jesaucepan.","218","word4","49","5_19","","Ava","250","","","remembered","495","fi","250","zetray","315","but","250","not","250","fi","250","jesaucepan.","530","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Ava forgot fi zetray but not fi jekey.","219","word4","49","6_19","","Ava","250","","","forgot","355","fi","250","zetray","315","but","250","not","250","fi","250","jekey.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jacob cleaned fi zetray but not fi jekey.","220","word4","49","7_19","","Jacob","320","","","cleaned","390","fi","250","zetray","315","but","250","not","250","fi","250","jekey.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Charlie dirtied fi zetray but not fi zeleaf.","221","word4","49","8_19","","Charlie","390","","","dirtied","390","fi","250","zetray","315","but","250","not","250","fi","250","zeleaf.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Harry provided fi zetray but not fi zemug.","222","word4","49","9_19","","Harry","320","","","provided","425","fi","250","zetray","315","but","250","not","250","fi","250","zemug.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jack ordered fi zetray but not fi jewall.","223","word4","49","10_19","","Jack","285","","","ordered","390","fi","250","zetray","315","but","250","not","250","fi","250","jewall.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jack chose fi zetray but not fi zetable.","224","word4","49","11_19","","Jack","285","","","chose","320","fi","250","zetray","315","but","250","not","250","fi","250","zetable.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jessica refused fi zetray but not fi jestreet.","225","word4","49","12_19","","Jessica","390","","","refused","390","fi","250","zetray","315","but","250","not","250","fi","250","jestreet.","460","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Charlie dried fi zetray but not fi jesaucepan.","226","word4","49","13_19","","Charlie","390","","","dried","320","fi","250","zetray","315","but","250","not","250","fi","250","jesaucepan.","530","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jack wetted fi zetray but not fi jebox.","227","word4","49","14_19","","Jack","285","","","wetted","355","fi","250","zetray","315","but","250","not","250","fi","250","jebox.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Amelia fixed fi zetray but not fi zetable.","228","word4","49","15_19","","Amelia","355","","","fixed","320","fi","250","zetray","315","but","250","not","250","fi","250","zetable.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Lily spoiled fi zetray but not fi jestreet.","229","word4","49","16_19","","Lily","285","","","spoiled","390","fi","250","zetray","315","but","250","not","250","fi","250","jestreet.","460","",""
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Oliver remembered fi ze leaf and fi ze tray too.","230","word4","50","5_20","","Oliver","355","too.","285","remembered","495","fi","250","ze","210","leaf","285","and","250","fi","250","ze","250","tray","285"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Emily forgot fi ze leaf and fi je box too.","231","word4","50","6_20","","Emily","320","too.","285","forgot","355","fi","250","ze","210","leaf","285","and","250","fi","250","je","250","box","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jack cleaned fi ze leaf and fi ze mug too.","232","word4","50","7_20","","Jack","285","too.","285","cleaned","390","fi","250","ze","210","leaf","285","and","250","fi","250","ze","250","mug","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Ava dirtied fi ze leaf and fi je wall too.","233","word4","50","8_20","","Ava","250","too.","285","dirtied","390","fi","250","ze","210","leaf","285","and","250","fi","250","je","250","wall","285"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Amelia provided fi ze leaf and fi ze tray too.","234","word4","50","9_20","","Amelia","355","too.","285","provided","425","fi","250","ze","210","leaf","285","and","250","fi","250","ze","250","tray","285"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Harry ordered fi ze leaf and fi ze strawberry too.","235","word4","50","10_20","","Harry","320","too.","285","ordered","390","fi","250","ze","210","leaf","285","and","250","fi","250","ze","250","strawberry","495"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Amelia chose fi ze leaf and fi je key too.","236","word4","50","11_20","","Amelia","355","too.","285","chose","320","fi","250","ze","210","leaf","285","and","250","fi","250","je","250","key","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Harry refused fi ze leaf and fi ze strawberry too.","237","word4","50","12_20","","Harry","320","too.","285","refused","390","fi","250","ze","210","leaf","285","and","250","fi","250","ze","250","strawberry","495"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Lily dried fi ze leaf and fi ze table too.","238","word4","50","13_20","","Lily","285","too.","285","dried","320","fi","250","ze","210","leaf","285","and","250","fi","250","ze","250","table","320"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Lily wetted fi ze leaf and fi je saucepan too.","239","word4","50","14_20","","Lily","285","too.","285","wetted","355","fi","250","ze","210","leaf","285","and","250","fi","250","je","250","saucepan","425"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jacob fixed fi ze leaf and fi je street too.","240","word4","50","15_20","","Jacob","320","too.","285","fixed","320","fi","250","ze","210","leaf","285","and","250","fi","250","je","250","street","355"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Olivia spoiled fi ze leaf and fi je box too.","241","word4","50","16_20","","Olivia","355","too.","285","spoiled","390","fi","250","ze","210","leaf","285","and","250","fi","250","je","250","box","250"
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Harry remembered ze strawberry but not je street.","242","word3","51","5_21","","Harry","320","","","remembered","495","ze","210","strawberry","495","but","250","not","250","je","250","street.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Lily forgot ze strawberry but not je key.","243","word3","51","6_21","","Lily","285","","","forgot","355","ze","210","strawberry","495","but","250","not","250","je","250","key.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Charlie cleaned ze strawberry but not je drum.","244","word3","51","7_21","","Charlie","390","","","cleaned","390","ze","210","strawberry","495","but","250","not","250","je","250","drum.","320","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jacob dirtied ze strawberry but not ze tray.","245","word3","51","8_21","","Jacob","320","","","dirtied","390","ze","210","strawberry","495","but","250","not","250","ze","250","tray.","320","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Emily provided ze strawberry but not je key.","246","word3","51","9_21","","Emily","320","","","provided","425","ze","210","strawberry","495","but","250","not","250","je","250","key.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Thomas ordered ze strawberry but not ze tray.","247","word3","51","10_21","","Thomas","355","","","ordered","390","ze","210","strawberry","495","but","250","not","250","ze","250","tray.","320","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Olivia chose ze strawberry but not ze letter.","248","word3","51","11_21","","Olivia","355","","","chose","320","ze","210","strawberry","495","but","250","not","250","ze","250","letter.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Thomas refused ze strawberry but not je street.","249","word3","51","12_21","","Thomas","355","","","refused","390","ze","210","strawberry","495","but","250","not","250","je","250","street.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Emily dried ze strawberry but not je box.","250","word3","51","13_21","","Emily","320","","","dried","320","ze","210","strawberry","495","but","250","not","250","je","250","box.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Amelia wetted ze strawberry but not ze mug.","251","word3","51","14_21","","Amelia","355","","","wetted","355","ze","210","strawberry","495","but","250","not","250","ze","250","mug.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jessica fixed ze strawberry but not je box.","252","word3","51","15_21","","Jessica","390","","","fixed","320","ze","210","strawberry","495","but","250","not","250","je","250","box.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Amelia spoiled ze strawberry but not je box.","253","word3","51","16_21","","Amelia","355","","","spoiled","390","ze","210","strawberry","495","but","250","not","250","je","250","box.","285","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-English","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Emily rememberedevo fi jerstreet and fi jerkey too.","110","word4","40","5_1","","Emily","320","","","rememberedevo","600","fi","250","jerstreet","420","and","250","fi","250","jerkey","355","too.","285","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-English","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Harry forgot fi jestreet and fi zecloset too.","111","word4","40","6_1","","Harry","320","","","forgot","355","fi","250","jestreet","385","and","250","fi","250","zecloset","425","too.","285","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-English","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Jessica cleanedevo fi jerstreet and fi zerpool too.","112","word4","40","7_1","","Jessica","390","","","cleanedevo","495","fi","250","jerstreet","420","and","250","fi","250","zerpool","390","too.","285","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-English","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Thomas dirtied fi jestreet and fi zecloset too.","113","word4","40","8_1","","Thomas","355","","","dirtied","390","fi","250","jestreet","385","and","250","fi","250","zecloset","425","too.","285","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-English","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Olivia providedevo fi jerstreet and fi jerpencil too.","114","word4","40","9_1","","Olivia","355","","","providedevo","530","fi","250","jerstreet","420","and","250","fi","250","jerpencil","460","too.","285","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-English","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Jessica ordered fi jestreet and fi jebackpack too.","115","word4","40","10_1","","Jessica","390","","","ordered","390","fi","250","jestreet","385","and","250","fi","250","jebackpack","495","too.","285","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-English","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Charlie chosevo fi jerstreet and fi zerroof too.","116","word4","40","11_1","","Charlie","390","","","chosevo","390","fi","250","jerstreet","420","and","250","fi","250","zerroof","390","too.","285","",""
